Close,High,Low,Transactions,Open,Timestamp,Volume,ticker,date,time,answer
10095.05,10135.8,10030.52,17429,10134.18,2019-08-15 01:00:00,1806.565707,BTCUSDT.csv,2019-08-15,01:00:00,10059.74
10059.74,10169.65,9945.86,36442,10085.65,2019-08-15 10:00:00,4018.303386,BTCUSDT.csv,2019-08-15,10:00:00,10158.55
10158.55,10219.7,10053.29,25207,10059.74,2019-08-15 11:00:00,2206.914094,BTCUSDT.csv,2019-08-15,11:00:00,9997.09
9997.09,10180.0,9920.0,30069,10160.14,2019-08-15 12:00:00,2883.973795,BTCUSDT.csv,2019-08-15,12:00:00,10015.53
10015.53,10050.34,9911.0,21872,9997.12,2019-08-15 13:00:00,2112.227882,BTCUSDT.csv,2019-08-15,13:00:00,10010.33
10010.33,10100.0,9958.37,18749,10015.53,2019-08-15 14:00:00,1703.343837,BTCUSDT.csv,2019-08-15,14:00:00,10094.59
10094.59,10108.0,9972.0,19282,10009.75,2019-08-15 15:00:00,1818.397499,BTCUSDT.csv,2019-08-15,15:00:00,10051.97
10051.97,10165.0,9999.1,21665,10092.96,2019-08-15 16:00:00,2615.522718,BTCUSDT.csv,2019-08-15,16:00:00,10023.75
10023.75,10066.0,9980.0,11971,10051.17,2019-08-15 17:00:00,1393.156116,BTCUSDT.csv,2019-08-15,17:00:00,10041.57
10041.57,10085.19,10015.68,9985,10024.2,2019-08-15 18:00:00,1012.194656,BTCUSDT.csv,2019-08-15,18:00:00,10106.68
10106.68,10145.09,10024.76,12607,10041.57,2019-08-15 19:00:00,1239.880998,BTCUSDT.csv,2019-08-15,19:00:00,10370.0
10370.0,10393.29,10090.57,40579,10106.68,2019-08-15 20:00:00,4849.603941,BTCUSDT.csv,2019-08-15,20:00:00,10338.27
10338.27,10414.72,10290.0,33778,10370.0,2019-08-15 21:00:00,2911.168194,BTCUSDT.csv,2019-08-15,21:00:00,10395.92
10395.92,10458.18,10322.0,19374,10338.25,2019-08-15 22:00:00,2134.625783,BTCUSDT.csv,2019-08-15,22:00:00,10293.93
10293.93,10460.0,10240.09,27149,10395.49,2019-08-15 23:00:00,2471.522934,BTCUSDT.csv,2019-08-15,23:00:00,10302.36
10302.36,10368.29,10250.0,14979,10296.77,2019-08-16 00:00:00,1294.729643,BTCUSDT.csv,2019-08-16,00:00:00,10353.4
10353.4,10398.54,10302.49,13254,10304.45,2019-08-16 01:00:00,917.337331,BTCUSDT.csv,2019-08-16,01:00:00,10350.39
10350.39,10417.0,10327.62,15301,10353.11,2019-08-16 02:00:00,1120.959369,BTCUSDT.csv,2019-08-16,02:00:00,10324.61
10324.61,10359.11,10271.0,14824,10350.27,2019-08-16 03:00:00,1041.763624,BTCUSDT.csv,2019-08-16,03:00:00,10091.88
10091.88,10342.2,10064.81,29210,10327.02,2019-08-16 04:00:00,2792.128646,BTCUSDT.csv,2019-08-16,04:00:00,9908.92
9908.92,10149.1,9750.0,53696,10091.88,2019-08-16 05:00:00,7274.945405,BTCUSDT.csv,2019-08-16,05:00:00,9971.79
9971.79,10050.0,9860.73,25057,9908.92,2019-08-16 06:00:00,2635.014051,BTCUSDT.csv,2019-08-16,06:00:00,9937.0
9937.0,10025.0,9854.52,15140,9982.95,2019-08-16 07:00:00,1592.790302,BTCUSDT.csv,2019-08-16,07:00:00,10073.51
10073.51,10108.01,9872.01,20631,9937.57,2019-08-16 08:00:00,2074.163853,BTCUSDT.csv,2019-08-16,08:00:00,10094.95
10094.95,10149.0,10032.67,14767,10074.63,2019-08-16 09:00:00,1354.239487,BTCUSDT.csv,2019-08-16,09:00:00,10089.92
10089.92,10130.0,10033.51,11787,10094.55,2019-08-16 10:00:00,958.830285,BTCUSDT.csv,2019-08-16,10:00:00,10148.92
10148.92,10225.0,9810.0,37132,10086.5,2019-08-16 11:00:00,4296.506019,BTCUSDT.csv,2019-08-16,11:00:00,10200.17
10200.17,10211.41,10117.97,25076,10146.73,2019-08-16 12:00:00,2647.850534,BTCUSDT.csv,2019-08-16,12:00:00,10113.89
10113.89,10205.8,10055.0,16969,10198.7,2019-08-16 13:00:00,1434.366772,BTCUSDT.csv,2019-08-16,13:00:00,10089.99
10089.99,10155.8,10037.97,14132,10112.99,2019-08-16 14:00:00,1057.844116,BTCUSDT.csv,2019-08-16,14:00:00,10386.04
10386.04,10469.0,10055.12,37611,10089.93,2019-08-16 15:00:00,5420.405285,BTCUSDT.csv,2019-08-16,15:00:00,10405.0
10405.0,10438.01,10306.0,21882,10388.99,2019-08-16 16:00:00,2248.165845,BTCUSDT.csv,2019-08-16,16:00:00,10396.21
10396.21,10536.03,10375.0,28733,10403.42,2019-08-16 17:00:00,3646.575589,BTCUSDT.csv,2019-08-16,17:00:00,10409.05
10409.05,10469.84,10390.0,13672,10396.21,2019-08-16 18:00:00,1256.478084,BTCUSDT.csv,2019-08-16,18:00:00,10451.75
10451.75,10490.26,10402.0,13199,10409.48,2019-08-16 19:00:00,894.701531,BTCUSDT.csv,2019-08-16,19:00:00,10377.09
10377.09,10515.0,10351.12,17426,10451.75,2019-08-16 20:00:00,1684.784574,BTCUSDT.csv,2019-08-16,20:00:00,10428.0
10428.0,10432.0,10371.05,9817,10376.6,2019-08-16 21:00:00,617.936446,BTCUSDT.csv,2019-08-16,21:00:00,10389.91
10389.91,10476.7,10222.0,26105,10427.89,2019-08-16 22:00:00,2385.579139,BTCUSDT.csv,2019-08-16,22:00:00,10331.54
10331.54,10434.0,10277.0,14340,10389.91,2019-08-16 23:00:00,1110.046988,BTCUSDT.csv,2019-08-16,23:00:00,10234.05
10234.05,10359.99,10201.0,17035,10331.15,2019-08-17 00:00:00,1615.590799,BTCUSDT.csv,2019-08-17,00:00:00,10381.59
10381.59,10383.29,10212.94,13812,10237.52,2019-08-17 01:00:00,984.947003,BTCUSDT.csv,2019-08-17,01:00:00,10335.44
10335.44,10421.92,10306.0,12235,10378.24,2019-08-17 02:00:00,774.672521,BTCUSDT.csv,2019-08-17,02:00:00,10284.87
10284.87,10376.92,10280.05,14184,10335.59,2019-08-17 03:00:00,1134.468351,BTCUSDT.csv,2019-08-17,03:00:00,10346.06
10346.06,10355.0,10252.88,12253,10285.33,2019-08-17 04:00:00,1072.872311,BTCUSDT.csv,2019-08-17,04:00:00,10377.32
10377.32,10391.44,10290.0,11763,10345.1,2019-08-17 05:00:00,634.387979,BTCUSDT.csv,2019-08-17,05:00:00,10332.3
10332.3,10398.99,10322.15,12909,10377.83,2019-08-17 06:00:00,892.429751,BTCUSDT.csv,2019-08-17,06:00:00,10357.99
10357.99,10376.53,10320.0,10441,10332.67,2019-08-17 07:00:00,624.90214,BTCUSDT.csv,2019-08-17,07:00:00,10390.31
10390.31,10465.14,10314.21,19988,10356.73,2019-08-17 08:00:00,1670.003165,BTCUSDT.csv,2019-08-17,08:00:00,10438.28
10438.28,10450.0,10355.55,12979,10390.81,2019-08-17 09:00:00,1052.024753,BTCUSDT.csv,2019-08-17,09:00:00,10380.34
10380.34,10448.09,10365.0,12687,10438.0,2019-08-17 10:00:00,1016.698493,BTCUSDT.csv,2019-08-17,10:00:00,10333.23
10333.23,10387.29,10317.0,13754,10379.86,2019-08-17 11:00:00,1123.307066,BTCUSDT.csv,2019-08-17,11:00:00,10331.97
10331.97,10371.0,10260.7,12340,10330.76,2019-08-17 12:00:00,1120.826482,BTCUSDT.csv,2019-08-17,12:00:00,10358.02
10358.02,10363.22,10285.36,13205,10334.04,2019-08-17 13:00:00,1013.268908,BTCUSDT.csv,2019-08-17,13:00:00,10310.44
10310.44,10358.45,10305.85,10009,10358.04,2019-08-17 14:00:00,1282.656101,BTCUSDT.csv,2019-08-17,14:00:00,10312.27
10312.27,10345.26,10252.36,12426,10309.46,2019-08-17 15:00:00,1071.227115,BTCUSDT.csv,2019-08-17,15:00:00,10280.0
10280.0,10357.0,10275.0,11876,10312.29,2019-08-17 16:00:00,1199.982051,BTCUSDT.csv,2019-08-17,16:00:00,10079.43
10079.43,10313.01,10010.58,32690,10277.13,2019-08-17 17:00:00,4151.029874,BTCUSDT.csv,2019-08-17,17:00:00,10177.44
10177.44,10239.0,10000.0,19350,10080.21,2019-08-17 18:00:00,2406.824584,BTCUSDT.csv,2019-08-17,18:00:00,10167.24
10167.24,10209.31,10160.0,8756,10178.99,2019-08-17 19:00:00,742.034666,BTCUSDT.csv,2019-08-17,19:00:00,10080.91
10080.91,10183.61,10049.0,13707,10167.0,2019-08-17 20:00:00,1064.781886,BTCUSDT.csv,2019-08-17,20:00:00,10144.29
10144.29,10178.99,10074.92,11921,10080.4,2019-08-17 21:00:00,751.800002,BTCUSDT.csv,2019-08-17,21:00:00,10236.13
10236.13,10239.71,10120.03,12348,10144.2,2019-08-17 22:00:00,803.335343,BTCUSDT.csv,2019-08-17,22:00:00,10216.02
10216.02,10250.0,10178.57,10127,10236.11,2019-08-17 23:00:00,796.509857,BTCUSDT.csv,2019-08-17,23:00:00,10227.21
10227.21,10278.88,10207.24,7816,10216.05,2019-08-18 00:00:00,533.054527,BTCUSDT.csv,2019-08-18,00:00:00,10183.59
10183.59,10240.46,10151.42,8659,10227.19,2019-08-18 01:00:00,553.690481,BTCUSDT.csv,2019-08-18,01:00:00,10168.76
10168.76,10207.42,10151.42,7622,10183.46,2019-08-18 02:00:00,486.120274,BTCUSDT.csv,2019-08-18,02:00:00,10113.99
10113.99,10178.66,10102.56,10478,10168.43,2019-08-18 03:00:00,782.368369,BTCUSDT.csv,2019-08-18,03:00:00,10132.54
10132.54,10142.3,10080.0,9177,10112.97,2019-08-18 04:00:00,824.372418,BTCUSDT.csv,2019-08-18,04:00:00,10140.02
10140.02,10155.0,10105.01,7057,10133.95,2019-08-18 05:00:00,427.021608,BTCUSDT.csv,2019-08-18,05:00:00,10166.87
10166.87,10201.14,10140.04,8374,10140.94,2019-08-18 06:00:00,614.021405,BTCUSDT.csv,2019-08-18,06:00:00,10139.41
10139.41,10176.96,10115.97,7249,10166.05,2019-08-18 07:00:00,444.1506,BTCUSDT.csv,2019-08-18,07:00:00,10111.55
10111.55,10160.0,10095.25,8890,10139.43,2019-08-18 08:00:00,670.835445,BTCUSDT.csv,2019-08-18,08:00:00,10194.55
10194.55,10220.0,10106.41,12484,10109.85,2019-08-18 09:00:00,1526.159722,BTCUSDT.csv,2019-08-18,09:00:00,10357.95
10357.95,10410.0,10170.33,24783,10194.55,2019-08-18 10:00:00,2651.602316,BTCUSDT.csv,2019-08-18,10:00:00,10394.0
10394.0,10439.93,10326.57,14576,10357.84,2019-08-18 11:00:00,1346.691606,BTCUSDT.csv,2019-08-18,11:00:00,10375.15
10375.15,10438.0,10354.14,12445,10392.92,2019-08-18 12:00:00,1086.788999,BTCUSDT.csv,2019-08-18,12:00:00,10429.84
10429.84,10498.0,10370.8,16598,10376.5,2019-08-18 13:00:00,1564.290282,BTCUSDT.csv,2019-08-18,13:00:00,10374.9
10374.9,10500.0,10368.88,14783,10429.97,2019-08-18 14:00:00,1683.632905,BTCUSDT.csv,2019-08-18,14:00:00,10386.42
10386.42,10434.09,10370.87,12786,10372.18,2019-08-18 15:00:00,1408.514378,BTCUSDT.csv,2019-08-18,15:00:00,10414.4
10414.4,10467.47,10386.41,13732,10388.53,2019-08-18 16:00:00,1093.612151,BTCUSDT.csv,2019-08-18,16:00:00,10378.49
10378.49,10438.98,10335.0,11098,10413.41,2019-08-18 17:00:00,893.148212,BTCUSDT.csv,2019-08-18,17:00:00,10379.1
10379.1,10400.0,10359.45,8049,10379.57,2019-08-18 18:00:00,913.020061,BTCUSDT.csv,2019-08-18,18:00:00,10371.0
10371.0,10415.25,10335.0,9008,10380.57,2019-08-18 19:00:00,1453.578933,BTCUSDT.csv,2019-08-18,19:00:00,10356.86
10356.86,10387.73,10307.92,9036,10372.07,2019-08-18 20:00:00,761.118669,BTCUSDT.csv,2019-08-18,20:00:00,10412.94
10412.94,10417.28,10343.0,8963,10355.68,2019-08-18 21:00:00,538.303432,BTCUSDT.csv,2019-08-18,21:00:00,10345.91
10345.91,10435.0,10305.0,13560,10412.94,2019-08-18 22:00:00,1228.796304,BTCUSDT.csv,2019-08-18,22:00:00,10306.78
10306.78,10360.0,10285.01,8482,10346.15,2019-08-18 23:00:00,600.502075,BTCUSDT.csv,2019-08-18,23:00:00,10325.45
10325.45,10328.11,10258.6,10153,10306.17,2019-08-19 00:00:00,866.600397,BTCUSDT.csv,2019-08-19,00:00:00,10337.19
10337.19,10368.08,10280.01,8967,10325.79,2019-08-19 01:00:00,672.830963,BTCUSDT.csv,2019-08-19,01:00:00,10399.3
10399.3,10439.99,10334.98,11133,10336.23,2019-08-19 02:00:00,1123.161845,BTCUSDT.csv,2019-08-19,02:00:00,10398.23
10398.23,10419.98,10351.0,8826,10400.12,2019-08-19 03:00:00,735.373643,BTCUSDT.csv,2019-08-19,03:00:00,10367.4
10367.4,10421.0,10356.74,8004,10398.23,2019-08-19 04:00:00,609.827224,BTCUSDT.csv,2019-08-19,04:00:00,10366.39
10366.39,10399.0,10350.0,8540,10368.13,2019-08-19 05:00:00,769.046877,BTCUSDT.csv,2019-08-19,05:00:00,10460.0
10460.0,10467.9,10350.01,12043,10363.87,2019-08-19 06:00:00,1251.508028,BTCUSDT.csv,2019-08-19,06:00:00,10722.1
10722.1,10735.99,10448.57,44079,10460.0,2019-08-19 07:00:00,6918.490359,BTCUSDT.csv,2019-08-19,07:00:00,10678.0
10678.0,10748.97,10660.75,14472,10724.59,2019-08-19 08:00:00,1676.295887,BTCUSDT.csv,2019-08-19,08:00:00,10646.04
10646.04,10712.61,10635.62,15437,10678.24,2019-08-19 09:00:00,2399.859289,BTCUSDT.csv,2019-08-19,09:00:00,10680.03
10680.03,10710.64,10646.08,10945,10648.16,2019-08-19 10:00:00,1108.36328,BTCUSDT.csv,2019-08-19,10:00:00,10672.81
10672.81,10780.0,10645.0,18058,10680.03,2019-08-19 11:00:00,2033.31863,BTCUSDT.csv,2019-08-19,11:00:00,10681.53
10681.53,10694.53,10591.41,15798,10670.77,2019-08-19 12:00:00,1968.406257,BTCUSDT.csv,2019-08-19,12:00:00,10709.98
10709.98,10716.64,10650.21,10471,10681.53,2019-08-19 13:00:00,876.265902,BTCUSDT.csv,2019-08-19,13:00:00,10717.46
10717.46,10749.0,10681.0,15761,10709.99,2019-08-19 14:00:00,1170.250724,BTCUSDT.csv,2019-08-19,14:00:00,10707.8
10707.8,10723.36,10665.0,13011,10717.46,2019-08-19 15:00:00,1789.91439,BTCUSDT.csv,2019-08-19,15:00:00,10664.72
10664.72,10744.0,10580.0,20143,10706.56,2019-08-19 16:00:00,2312.521188,BTCUSDT.csv,2019-08-19,16:00:00,10707.0
10707.0,10710.0,10660.61,8087,10662.03,2019-08-19 17:00:00,753.592525,BTCUSDT.csv,2019-08-19,17:00:00,10716.9
10716.9,10737.73,10688.24,8758,10707.69,2019-08-19 18:00:00,837.565355,BTCUSDT.csv,2019-08-19,18:00:00,10685.88
10685.88,10825.1,10655.0,19991,10717.69,2019-08-19 19:00:00,2255.103596,BTCUSDT.csv,2019-08-19,19:00:00,10675.09
10675.09,10704.44,10618.01,11986,10685.59,2019-08-19 20:00:00,1044.762759,BTCUSDT.csv,2019-08-19,20:00:00,10710.37
10710.37,10732.0,10675.01,8430,10677.7,2019-08-19 21:00:00,603.018888,BTCUSDT.csv,2019-08-19,21:00:00,10770.09
10770.09,10817.77,10693.8,12374,10710.95,2019-08-19 22:00:00,997.723711,BTCUSDT.csv,2019-08-19,22:00:00,10915.54
10915.54,10930.0,10770.09,21555,10772.37,2019-08-19 23:00:00,2469.5175,BTCUSDT.csv,2019-08-19,23:00:00,10890.77
10890.77,10949.96,10871.0,13585,10914.73,2019-08-20 00:00:00,1823.536171,BTCUSDT.csv,2019-08-20,00:00:00,10886.0
10886.0,10923.79,10842.96,10598,10890.83,2019-08-20 01:00:00,974.857118,BTCUSDT.csv,2019-08-20,01:00:00,10875.46
10875.46,10889.92,10842.0,9112,10886.0,2019-08-20 02:00:00,822.194563,BTCUSDT.csv,2019-08-20,02:00:00,10788.84
10788.84,10878.06,10766.0,14399,10875.46,2019-08-20 03:00:00,1548.214025,BTCUSDT.csv,2019-08-20,03:00:00,10811.4
10811.4,10837.77,10768.87,10017,10788.97,2019-08-20 04:00:00,908.218488,BTCUSDT.csv,2019-08-20,04:00:00,10761.3
10761.3,10816.0,10751.0,8779,10811.4,2019-08-20 05:00:00,729.24665,BTCUSDT.csv,2019-08-20,05:00:00,10791.88
10791.88,10800.0,10714.0,14743,10759.85,2019-08-20 06:00:00,1842.782658,BTCUSDT.csv,2019-08-20,06:00:00,10808.74
10808.74,10824.13,10779.0,10699,10791.0,2019-08-20 07:00:00,1119.542027,BTCUSDT.csv,2019-08-20,07:00:00,10687.36
10687.36,10811.56,10635.84,19553,10810.0,2019-08-20 08:00:00,2201.273676,BTCUSDT.csv,2019-08-20,08:00:00,10705.63
10705.63,10714.03,10560.0,23129,10687.33,2019-08-20 09:00:00,3758.002306,BTCUSDT.csv,2019-08-20,09:00:00,10652.57
10652.57,10714.24,10640.0,11225,10704.54,2019-08-20 10:00:00,1017.691264,BTCUSDT.csv,2019-08-20,10:00:00,10708.82
10708.82,10710.0,10619.93,12227,10649.32,2019-08-20 11:00:00,1570.81129,BTCUSDT.csv,2019-08-20,11:00:00,10644.99
10644.99,10713.96,10632.11,9951,10708.82,2019-08-20 12:00:00,752.881442,BTCUSDT.csv,2019-08-20,12:00:00,10654.0
10654.0,10697.98,10640.22,9602,10642.33,2019-08-20 13:00:00,750.868292,BTCUSDT.csv,2019-08-20,13:00:00,10612.11
10612.11,10679.97,10580.0,16250,10653.96,2019-08-20 14:00:00,2106.900259,BTCUSDT.csv,2019-08-20,14:00:00,10744.54
10744.54,10752.0,10580.0,17772,10612.11,2019-08-20 15:00:00,2491.011968,BTCUSDT.csv,2019-08-20,15:00:00,10745.95
10745.95,10797.44,10684.0,14807,10744.54,2019-08-20 16:00:00,1655.457606,BTCUSDT.csv,2019-08-20,16:00:00,10762.44
10762.44,10780.16,10732.55,10318,10745.95,2019-08-20 17:00:00,700.308901,BTCUSDT.csv,2019-08-20,17:00:00,10753.84
10753.84,10767.87,10711.2,10348,10762.9,2019-08-20 18:00:00,682.30829,BTCUSDT.csv,2019-08-20,18:00:00,10734.1
10734.1,10767.0,10723.85,8374,10754.84,2019-08-20 19:00:00,478.296326,BTCUSDT.csv,2019-08-20,19:00:00,10717.45
10717.45,10755.02,10650.0,12622,10734.0,2019-08-20 20:00:00,1248.161786,BTCUSDT.csv,2019-08-20,20:00:00,10793.94
10793.94,10834.28,10693.13,15488,10717.45,2019-08-20 21:00:00,1440.229038,BTCUSDT.csv,2019-08-20,21:00:00,10829.65
10829.65,10840.0,10749.93,10693,10794.02,2019-08-20 22:00:00,867.172418,BTCUSDT.csv,2019-08-20,22:00:00,10760.51
10760.51,10842.03,10725.0,10774,10832.61,2019-08-20 23:00:00,808.955117,BTCUSDT.csv,2019-08-20,23:00:00,10693.14
10693.14,10804.13,10670.01,14139,10760.51,2019-08-21 00:00:00,1165.102089,BTCUSDT.csv,2019-08-21,00:00:00,10686.09
10686.09,10710.76,10634.39,11416,10692.71,2019-08-21 01:00:00,960.073989,BTCUSDT.csv,2019-08-21,01:00:00,10603.91
10603.91,10708.28,10560.0,16097,10684.51,2019-08-21 02:00:00,2119.89256,BTCUSDT.csv,2019-08-21,02:00:00,10323.18
10323.18,10639.99,10225.02,45468,10604.65,2019-08-21 03:00:00,7019.134541,BTCUSDT.csv,2019-08-21,03:00:00,10210.51
10210.51,10330.75,10177.96,31496,10322.05,2019-08-21 04:00:00,3758.89282,BTCUSDT.csv,2019-08-21,04:00:00,10250.8
10250.8,10296.72,10172.0,16819,10209.95,2019-08-21 05:00:00,1447.780261,BTCUSDT.csv,2019-08-21,05:00:00,10181.38
10181.38,10288.0,10115.0,22924,10251.7,2019-08-21 06:00:00,2064.564175,BTCUSDT.csv,2019-08-21,06:00:00,10138.99
10138.99,10227.06,10111.0,15037,10181.36,2019-08-21 07:00:00,1148.98948,BTCUSDT.csv,2019-08-21,07:00:00,10180.28
10180.28,10205.0,10136.23,13213,10138.99,2019-08-21 08:00:00,939.970683,BTCUSDT.csv,2019-08-21,08:00:00,10216.0
10216.0,10254.97,10141.56,15283,10181.1,2019-08-21 09:00:00,1452.162588,BTCUSDT.csv,2019-08-21,09:00:00,10157.94
10157.94,10216.0,10081.0,20817,10215.4,2019-08-21 10:00:00,2245.391747,BTCUSDT.csv,2019-08-21,10:00:00,10179.01
10179.01,10187.8,10105.84,15449,10156.41,2019-08-21 11:00:00,1247.386268,BTCUSDT.csv,2019-08-21,11:00:00,9981.38
9981.38,10183.79,9921.16,38262,10179.01,2019-08-21 12:00:00,4286.667717,BTCUSDT.csv,2019-08-21,12:00:00,9962.28
9962.28,10000.0,9934.28,19168,9980.55,2019-08-21 13:00:00,2236.531649,BTCUSDT.csv,2019-08-21,13:00:00,10014.03
10014.03,10070.85,9958.81,19252,9962.28,2019-08-21 14:00:00,2693.692319,BTCUSDT.csv,2019-08-21,14:00:00,9986.77
9986.77,10085.0,9958.0,20800,10013.98,2019-08-21 15:00:00,1696.974884,BTCUSDT.csv,2019-08-21,15:00:00,10132.91
10132.91,10150.0,9858.0,32221,9986.77,2019-08-21 16:00:00,3580.420781,BTCUSDT.csv,2019-08-21,16:00:00,10111.34
10111.34,10158.0,10081.75,11801,10133.32,2019-08-21 17:00:00,833.622275,BTCUSDT.csv,2019-08-21,17:00:00,10085.29
10085.29,10144.36,10080.0,11552,10113.02,2019-08-21 18:00:00,722.783886,BTCUSDT.csv,2019-08-21,18:00:00,10106.28
10106.28,10129.59,10052.42,11364,10087.29,2019-08-21 19:00:00,905.135377,BTCUSDT.csv,2019-08-21,19:00:00,10151.2
10151.2,10198.85,10102.9,16565,10107.14,2019-08-21 20:00:00,1679.032126,BTCUSDT.csv,2019-08-21,20:00:00,10052.48
10052.48,10185.99,10050.1,13479,10151.2,2019-08-21 21:00:00,968.721895,BTCUSDT.csv,2019-08-21,21:00:00,10072.45
10072.45,10105.2,10040.0,10256,10051.49,2019-08-21 22:00:00,716.081898,BTCUSDT.csv,2019-08-21,22:00:00,10142.57
10142.57,10147.05,9980.0,15936,10074.48,2019-08-21 23:00:00,1466.713274,BTCUSDT.csv,2019-08-21,23:00:00,10074.2
10074.2,10163.56,10038.52,12822,10140.82,2019-08-22 00:00:00,1002.585765,BTCUSDT.csv,2019-08-22,00:00:00,9816.42
9816.42,10089.01,9785.0,32727,10076.01,2019-08-22 01:00:00,3715.280911,BTCUSDT.csv,2019-08-22,01:00:00,9924.76
9924.76,9956.62,9762.0,24766,9819.03,2019-08-22 02:00:00,2623.833461,BTCUSDT.csv,2019-08-22,02:00:00,9872.48
9872.48,9943.99,9870.0,11316,9927.0,2019-08-22 03:00:00,1037.661278,BTCUSDT.csv,2019-08-22,03:00:00,9974.36
9974.36,10033.73,9860.0,16009,9872.72,2019-08-22 04:00:00,1351.016066,BTCUSDT.csv,2019-08-22,04:00:00,9972.53
9972.53,10030.0,9931.26,12609,9972.72,2019-08-22 05:00:00,1053.601799,BTCUSDT.csv,2019-08-22,05:00:00,9991.79
9991.79,10045.0,9881.46,17718,9972.55,2019-08-22 06:00:00,1846.161914,BTCUSDT.csv,2019-08-22,06:00:00,9973.83
9973.83,10010.5,9960.0,11877,9990.49,2019-08-22 07:00:00,871.797941,BTCUSDT.csv,2019-08-22,07:00:00,9922.23
9922.23,9983.0,9902.0,15504,9972.33,2019-08-22 08:00:00,1090.162212,BTCUSDT.csv,2019-08-22,08:00:00,9986.81
9986.81,9994.0,9900.0,13669,9922.08,2019-08-22 09:00:00,1226.597672,BTCUSDT.csv,2019-08-22,09:00:00,10021.9
10021.9,10070.0,9979.04,17036,9986.24,2019-08-22 10:00:00,1335.587979,BTCUSDT.csv,2019-08-22,10:00:00,9966.53
9966.53,10024.42,9880.01,19577,10020.64,2019-08-22 11:00:00,1832.943268,BTCUSDT.csv,2019-08-22,11:00:00,10043.08
10043.08,10070.0,9950.0,19476,9966.68,2019-08-22 12:00:00,1873.911749,BTCUSDT.csv,2019-08-22,12:00:00,10117.78
10117.78,10145.0,10042.48,21372,10043.1,2019-08-22 13:00:00,2009.47796,BTCUSDT.csv,2019-08-22,13:00:00,10097.93
10097.93,10125.0,10053.0,16935,10115.92,2019-08-22 14:00:00,1289.901945,BTCUSDT.csv,2019-08-22,14:00:00,10112.65
10112.65,10183.69,10082.0,19902,10097.93,2019-08-22 15:00:00,1685.764602,BTCUSDT.csv,2019-08-22,15:00:00,10114.12
10114.12,10143.0,10060.0,18536,10112.64,2019-08-22 16:00:00,1222.844244,BTCUSDT.csv,2019-08-22,16:00:00,10154.94
10154.94,10184.98,10101.0,17154,10116.0,2019-08-22 17:00:00,1321.00109,BTCUSDT.csv,2019-08-22,17:00:00,10191.52
10191.52,10242.0,10150.0,19976,10153.93,2019-08-22 18:00:00,1931.091609,BTCUSDT.csv,2019-08-22,18:00:00,10161.22
10161.22,10219.41,10132.14,13238,10191.48,2019-08-22 19:00:00,839.039877,BTCUSDT.csv,2019-08-22,19:00:00,10169.99
10169.99,10210.0,10153.71,10633,10164.91,2019-08-22 20:00:00,528.498404,BTCUSDT.csv,2019-08-22,20:00:00,10129.11
10129.11,10179.38,10089.28,14886,10166.42,2019-08-22 21:00:00,1056.912573,BTCUSDT.csv,2019-08-22,21:00:00,10158.54
10158.54,10189.99,10128.76,11048,10129.47,2019-08-22 22:00:00,624.418256,BTCUSDT.csv,2019-08-22,22:00:00,10099.88
10099.88,10169.25,10090.88,12362,10158.86,2019-08-22 23:00:00,689.550163,BTCUSDT.csv,2019-08-22,23:00:00,10108.59
10108.59,10135.55,10019.79,18236,10099.9,2019-08-23 00:00:00,1518.974517,BTCUSDT.csv,2019-08-23,00:00:00,10084.2
10084.2,10119.81,10056.34,10708,10108.97,2019-08-23 01:00:00,581.655571,BTCUSDT.csv,2019-08-23,01:00:00,10090.07
10090.07,10117.4,10052.0,10234,10086.98,2019-08-23 02:00:00,519.968836,BTCUSDT.csv,2019-08-23,02:00:00,10134.81
10134.81,10156.94,10078.27,11680,10091.87,2019-08-23 03:00:00,695.551488,BTCUSDT.csv,2019-08-23,03:00:00,10166.11
10166.11,10196.25,10130.13,11260,10139.33,2019-08-23 04:00:00,865.726291,BTCUSDT.csv,2019-08-23,04:00:00,10133.93
10133.93,10170.24,10111.0,9584,10166.92,2019-08-23 05:00:00,651.423332,BTCUSDT.csv,2019-08-23,05:00:00,10215.74
10215.74,10228.9,10089.0,13729,10134.17,2019-08-23 06:00:00,1136.362203,BTCUSDT.csv,2019-08-23,06:00:00,10206.15
10206.15,10232.0,10155.0,15033,10217.0,2019-08-23 07:00:00,1395.713196,BTCUSDT.csv,2019-08-23,07:00:00,10152.5
10152.5,10208.83,10150.15,9886,10206.15,2019-08-23 08:00:00,841.803968,BTCUSDT.csv,2019-08-23,08:00:00,10118.97
10118.97,10174.0,10108.44,11837,10152.06,2019-08-23 09:00:00,886.668588,BTCUSDT.csv,2019-08-23,09:00:00,10117.03
10117.03,10140.0,10060.0,14472,10118.94,2019-08-23 10:00:00,1148.535435,BTCUSDT.csv,2019-08-23,10:00:00,10116.96
10116.96,10144.17,10071.26,10383,10115.09,2019-08-23 11:00:00,725.124024,BTCUSDT.csv,2019-08-23,11:00:00,10196.75
10196.75,10204.74,10093.04,15059,10115.9,2019-08-23 12:00:00,1191.180582,BTCUSDT.csv,2019-08-23,12:00:00,10348.68
10348.68,10413.31,10154.73,30372,10199.98,2019-08-23 13:00:00,3789.950328,BTCUSDT.csv,2019-08-23,13:00:00,10392.54
